Date,TargetDate,Close,target_log_ret,target_simple_ret,pred_log_ret,position,turnover,transaction_cost,strategy_return,buy_hold_return,strategy_equity,buy_hold_equity,strategy_drawdown,buy_hold_drawdown,year,strategy_name,Open,High,Low,Volume,SourceLine,macd_line,macd_signal
2022-05-05,2022-05-06,1360.68,-0.023362178376290985,-0.02309139547873129,,0.0,0.0,0.0,-0.0,-0.02309139547873129,0.959028742166369,0.8871906452732462,-0.05997528159454424,-0.13038984148583355,2022,MACD 12/26/9,1361.62,1362.18,1331.41,510234304.0,5262.0,-36.35947085892735,-32.182493350529064
2022-05-06,2022-05-09,1329.26,-0.045904753314267,-0.04486706889547576,,0.0,0.0,0.0,-0.0,-0.04486706889547576,0.959028742166369,0.8473850014683498,-0.05997528159454424,-0.1694067003800943,2022,MACD 12/26/9,1333.55,1350.09,1328.13,510678912.0,5263.0,-37.395718185608985,-33.225138317545046
2022-05-09,2022-05-10,1269.62,0.018680464244135074,0.018856035664214454,,0.0,0.0,0.0,0.0,0.018856035664214454,0.959028742166369,0.8633633232773574,-0.05997528159454424,-0.15374500350000386,2022,MACD 12/26/9,1313.49,1314.52,1265.54,627609216.0,5264.0,-42.53903767875727,-35.08791818978749
2022-05-10,2022-05-11,1293.56,0.006142388170185644,0.006161291320077922,,0.0,0.0,0.0,0.0,0.006161291320077922,0.959028742166369,0.8686827562271399,-0.05997528159454424,-0.1485309799354958,2022,MACD 12/26/9,1240.93,1293.56,1232.57,600766784.0,5265.0,-44.17418500041208,-36.9051715519124
2022-05-11,2022-05-12,1301.53,-0.04936503760551491,-0.048166388788579595,,0.0,0.0,0.0,-0.0,-0.048166388788579595,0.959028742166369,0.8268414448567686,-0.05997528159454424,-0.18954316779735358,2022,MACD 12/26/9,1295.39,1305.17,1277.91,380880384.0,5266.0,-44.31609033788595,-38.387355309107114
2022-05-12,2022-05-13,1238.84,-0.04631631277746721,-0.04526008201220488,,0.0,0.0,0.0,-0.0,-0.04526008201220488,0.959028742166369,0.7894185332514613,-0.05997528159454424,-0.2262245104901971,2022,MACD 12/26/9,1290.4,1291.65,1238.05,516642592.0,5267.0,-48.923154743737314,-40.494515196033156
2022-05-13,2022-05-16,1182.77,-0.009190117001666385,-0.00914801694327716,,0.0,0.0,0.0,-0.0,-0.00914801694327716,0.959028742166369,0.7821969191339398,-0.05997528159454424,-0.23330302177852535,2022,MACD 12/26/9,1235.03,1237.8,1180.6,73696192.0,5268.0,-56.44796982246703,-43.68520612131993
2022-05-16,2022-05-17,1171.95,0.04698649513657585,0.04810785443064969,,0.0,0.0,0.0,0.0,0.04810785443064969,0.959028742166369,0.8198267346557381,-0.05997528159454424,-0.19641887515782774,2022,MACD 12/26/9,1208.05,1215.96,1170.59,551353408.0,5269.0,-62.563332407540656,-47.46083137856408
2022-05-17,2022-05-18,1228.33,0.010068571828978424,0.01011943044621555,,0.0,0.0,0.0,0.0,0.01011943044621555,0.959028742166369,0.8281229142750348,-0.05997528159454424,-0.1882870918570957,2022,MACD 12/26/9,1164.32,1228.37,1156.54,54286896.0,5270.0,-62.1440485934811,-50.39747482154749
2022-05-18,2022-05-19,1240.76,0.0007089913284422383,0.0007092427222026298,,0.0,0.0,0.0,0.0,0.0007092427222026298,0.959028742166369,0.8287102544250736,-0.05997528159454424,-0.18771139038447737,2022,MACD 12/26/9,1240.06,1249.84,1222.92,514538816.0,5271.0,-60.11578864122953,-52.3411375854839
2022-05-19,2022-05-20,1241.64,-0.0007492900223669509,-0.0007490093746980175,,0.0,0.0,0.0,-0.0,-0.0007490093746980175,0.959028742166369,0.8280895426756009,-0.05997528159454424,-0.18831980216803978,2022,MACD 12/26/9,1211.31,1246.66,1211.07,459858400.0,5272.0,-57.771416443411454,-53.42719335706941
2022-05-20,2022-05-23,1240.71,-0.017808823512999575,-0.017651183596489206,,0.0,0.0,0.0,-0.0,-0.017651183596489206,0.959028742166369,0.813472782123501,-0.05997528159454424,-0.20264691836160642,2022,MACD 12/26/9,1240.72,1252.96,1232.33,465793600.0,5273.0,-55.35048191300211,-53.81185106825596
2022-05-23,2022-05-24,1218.81,0.011883395216718025,0.011954283276310651,,0.0,0.0,0.0,0.0,0.011954283276310651,0.959028742166369,0.8231972661985739,-0.05997528159454424,-0.1931151337524618,2022,MACD 12/26/9,1246.56,1246.58,1207.99,488979104.0,5274.0,-54.56997215939941,-53.96347528648466
2022-05-24,2022-05-25,1233.38,0.02802154714312455,0.028417843649159114,,1.0,1.0,0.0005,0.027917843649159113,0.028417843649159114,0.9858027566452194,0.8465907574018202,-0.033731818479755926,-0.17018520578056662,2022,MACD 12/26/9,1218.87,1233.38,1203.28,479498688.0,5275.0,-52.17430244179718,-53.60564071754716
2022-05-25,2022-05-26,1268.43,0.00011036657480653936,0.00011037266542102131,,1.0,0.0,0.0,0.00011037266542102131,0.00011037266542102131,0.9859115623230498,0.8466841978802354,-0.03362516888504996,-0.17009361690992286,2022,MACD 12/26/9,1238.52,1268.43,1234.2,616951488.0,5276.0,-46.90676289163275,-52.26586515236428
2022-05-26,2022-05-27,1268.57,0.013218569773906575,0.013306321290902368,,1.0,0.0,0.0,0.013306321290902368,0.013306321290902368,0.9990304183357358,0.8579504498491598,-0.02076627489479299,-0.15905061593515557,2022,MACD 12/26/9,1273.8,1278.11,1261.55,514352704.0,5277.0,-42.23405511994679,-50.259503145880785
2022-05-27,2022-05-30,1285.45,0.006567518769463327,0.006589132210510051,,1.0,0.0,0.0,0.006589132210510051,0.006589132210510051,1.005613161844471,0.8636035987932825,-0.01431397441508464,-0.15350948926120533,2022,MACD 12/26/9,1270.54,1286.99,1269.29,578174528.0,5278.0,-36.74524925757214,-47.55665236821906
2022-05-30,2022-05-31,1293.92,-0.0009587876710674896,-0.0009583281810312538,,1.0,0.0,0.0,-0.0009583281810312538,-0.0009583281810312538,1.0046494544122595,0.862775983127319,-0.015258585111051381,-0.15432070497262174,2022,MACD 12/26/9,1290.11,1296.22,1281.27,499452608.0,5279.0,-31.350483989243912,-44.31541869242403
2022-05-31,2022-06-01,1292.68,0.00527738282148846,0.005291332735092968,,1.0,0.0,0.0,0.005291332735092968,0.005291332735092968,1.0099653889576843,0.8673412179298926,-0.010047990626847803,-0.14984593443545302,2022,MACD 12/26/9,1288.63,1297.64,1280.44,54359696.0,5280.0,-26.8654629500777,-40.82542754395477
2022-06-01,2022-06-02,1299.52,-0.008423087193674749,-0.008387712386111912,,1.0,0.0,0.0,-0.008387712386111912,-0.008387712386111912,1.0014940897551796,0.8600662092532767,-0.018351423357523267,-0.15697678222129208,2022,MACD 12/26/9,1289.56,1302.25,1286.01,505619488.0,5281.0,-22.499757429932515,-37.160293521150315
2022-06-02,2022-06-03,1288.62,-0.000496778710829766,-0.0004966553367167226,,1.0,0.0,0.0,-0.0004966553367167226,-0.0004966553367167226,1.0009966923708125,0.8596390527805213,-0.01883896436189314,-0.157395474201378,2022,MACD 12/26/9,1300.58,1302.66,1283.32,527624992.0,5282.0,-19.692441054548908,-33.66672302783003
2022-06-03,2022-06-06,1287.98,0.001574870670227644,0.0015761114303016743,,1.0,0.0,0.0,0.0015761114303016743,0.0015761114303016743,1.0025743746993523,0.8609939397175425,-0.01729254523865731,-0.15606743557704283,2022,MACD 12/26/9,1284.62,1292.78,1276.37,430601696.0,5283.0,-17.319615506261698,-30.39730152351637
2022-06-06,2022-06-07,1290.01,0.0010382125084169905,0.0010387516375840455,,1.0,0.0,0.0,0.0010387516375840455,0.0010387516375840455,1.003615800472871,0.861888298582374,-0.01627175626075794,-0.15519079924373802,2022,MACD 12/26/9,1290.04,1302.14,1281.95,541562880.0,5284.0,-15.101252293145308,-27.338091677442158
2022-06-07,2022-06-08,1291.35,0.012742260538287743,0.012823789057962776,,1.0,0.0,0.0,0.012823789057962776,0.012823789057962776,1.0164859577933736,0.8729409723149208,-0.003656632772685686,-0.14435714425901347,2022,MACD 12/26/9,1285.07,1291.35,1260.92,625987584.0,5285.0,-13.084229806593385,-24.487319303272404
2022-06-08,2022-06-09,1307.91,-8.410718318539525e-05,-8.41036462754241e-05,,1.0,0.0,0.0,-8.41036462754241e-05,-8.41036462754241e-05,1.0164004676179355,0.872867554796166,-0.003740428882811786,-0.14442910694309086,2022,MACD 12/26/9,1297.56,1316.78,1294.27,543305920.0,5286.0,-10.033807860644401,-21.596617014746805
2022-06-09,2022-06-10,1307.8,-0.018303827522213285,-0.018137329866952157,,1.0,0.0,0.0,-0.018137329866952157,-0.018137329866952157,0.9979656770598245,0.8570360680246679,-0.021809917357272446,-0.15994687845502686,2022,MACD 12/26/9,1310.35,1312.44,1300.85,436340704.0,5287.0,-7.538305676659775,-18.784954747129397
2022-06-10,2022-06-13,1284.08,-0.04543774358841319,-0.04442090835461965,,1.0,0.0,0.0,-0.04442090835461965,-0.04442090835461965,0.9536351351780941,0.8189657473903406,-0.06526200937174298,-0.19726280118018835,2022,MACD 12/26/9,1298.78,1309.59,1284.08,56168416.0,5288.0,-7.3894272626930615,-16.505849250242132
2022-06-13,2022-06-14,1227.04,0.0026614051153790834,0.0026649497978876724,,1.0,0.0,0.0,0.0026649497978876724,0.0026649497978876724,0.9561765249388455,0.8211482499933254,-0.06277097955254018,-0.19512354684443656,2022,MACD 12/26/9,1251.08,1261.54,1226.01,709415488.0,5289.0,-11.738774063571555,-15.552434212908018
2022-06-14,2022-06-15,1230.31,-0.013403139800951928,-0.01331371768090961,,1.0,0.0,0.0,-0.01331371768090961,-0.01331371768090961,0.9434462606326965,0.8102157140187413,-0.07524898213313314,-0.20583944470976157,2022,MACD 12/26/9,1213.44,1239.36,1211.13,51917788.0,5290.0,-14.751752052139636,-15.392297780754344
2022-06-15,2022-06-16,1213.93,0.018526907567149725,0.018699595528572477,,0.0,1.0,0.0005,-0.0005,0.018699595528572477,0.9429745375023803,0.8253664201617853,-0.07571135764206649,-0.19098896354108763,2022,MACD 12/26/9,1231.23,1235.56,1195.19,626914624.0,5291.0,-18.250902874497342,-15.964018799502945
2022-06-16,2022-06-17,1236.63,-0.015754646482575328,-0.015631191221303187,,0.0,0.0,0.0,-0.0,-0.015631191221303187,0.9429745375023803,0.812464959820594,-0.07571135764206649,-0.20363476975212147,2022,MACD 12/26/9,1227.24,1246.32,1223.0,522295392.0,5292.0,-18.973589098572575,-16.565932859316874
2022-06-17,2022-06-20,1217.3,-0.030781927346766217,-0.030312987759796184,,0.0,0.0,0.0,-0.0,-0.030312987759796184,0.9429745375023803,0.787836719438289,-0.07571135764206649,-0.22777497922895273,2022,MACD 12/26/9,1210.5,1220.41,1191.92,68388432.0,5293.0,-20.865567318590593,-17.42585975117162
2022-06-20,2022-06-21,1180.4,-0.006740729429630908,-0.006718061674008902,,0.0,0.0,0.0,-0.0,-0.006718061674008902,0.9429745375023803,0.7825439837680538,-0.07571135764206649,-0.23296283454470534,2022,MACD 12/26/9,1218.37,1221.6,1180.4,6202880.0,5294.0,-25.05369193748129,-18.951426188433555
2022-06-21,2022-06-22,1172.47,-0.002733012197620607,-0.0027292809197677625,,0.0,0.0,0.0,-0.0,-0.0027292809197677625,0.9429745375023803,0.7804082014042766,-0.07571135764206649,-0.23505629444513532,2022,MACD 12/26/9,1172.98,1189.97,1162.94,607711872.0,5295.0,-28.68206658832173,-20.89755426841119
2022-06-22,2022-06-23,1169.27,0.01663206500878098,0.016771147810172193,,0.0,0.0,0.0,0.0,0.016771147810172193,0.9429745375023803,0.7934965427022983,-0.07571135764206649,-0.22222731049281386,2022,MACD 12/26/9,1180.11,1185.86,1162.98,529135296.0,5296.0,-31.453219758201612,-23.008687366369276
2022-06-23,2022-06-24,1188.88,-0.002863931605931165,-0.0028598344660522024,,0.0,0.0,0.0,-0.0,-0.0028598344660522024,0.9429745375023803,0.791227273940785,-0.07571135764206649,-0.22445161163702065,2022,MACD 12/26/9,1162.06,1188.88,1162.06,380442912.0,5297.0,-31.701579423968496,-24.747265777889123
2022-06-24,2022-06-27,1185.48,0.014521044000056932,0.01462698653709893,,0.0,0.0,0.0,0.0,0.01462698653709893,0.9429745375023803,0.8028005446245023,-0.07571135764206649,-0.21310767580156653,2022,MACD 12/26/9,1190.82,1196.85,1185.48,410876800.0,5298.0,-31.806116718526937,-26.159035966016685
2022-06-27,2022-06-28,1202.82,0.012623467861473297,0.012703480154969027,,0.0,0.0,0.0,0.0,0.012703480154969027,0.9429745375023803,0.8129989054115381,-0.07571135764206649,-0.20311140477701428,2022,MACD 12/26/9,1189.12,1203.51,1187.43,429735712.0,5299.0,-30.14230842544862,-26.955690457903074
2022-06-28,2022-06-29,1218.1,-8.209540306808992e-06,-8.209506608625183e-06,,0.0,0.0,0.0,-0.0,-8.209506608625183e-06,0.9429745375023803,0.8129922310916513,-0.07571135764206649,-0.20311794683920303,2022,MACD 12/26/9,1202.41,1221.74,1198.99,534186592.0,5300.0,-27.276335450239685,-27.019819456370396
2022-06-29,2022-06-30,1218.09,-0.016964504060187763,-0.01682141713666474,,1.0,1.0,0.0005,-0.01732141713666474,-0.01682141713666474,0.926640882189048,0.7993165496435909,-0.09172134677102983,-0.2165226322641427,2022,MACD 12/26/9,1208.22,1219.58,1207.38,519299904.0,5301.0,-24.72087131923263,-26.560029828942845
2022-06-30,2022-07-01,1197.6,0.001084915608189449,0.0010855043420174848,,1.0,0.0,0.0,0.0010855043420174848,0.0010855043420174848,0.9276467548901551,0.8001842112288754,-0.09073540634918797,-0.215672164179593,2022,MACD 12/26/9,1218.22,1220.51,1197.6,4715760.0,5302.0,-24.071537640304086,-26.062331391215096
2022-07-01,2022-07-04,1198.9,-0.0028148680271945464,-0.0028109100008342214,,1.0,0.0,0.0,-0.0028109100008342214,-0.0028109100008342214,0.925039223349593,0.7979349654270225,-0.09329126728888548,-0.21787683913723332,2022,MACD 12/26/9,1193.04,1202.41,1170.95,4984798.0,5303.0,-23.184777206496392,-25.486820554271358
2022-07-04,2022-07-05,1195.53,-0.011982540017917839,-0.011911035273058812,,1.0,0.0,0.0,-0.011911035273058812,-0.011911035273058812,0.914021048531313,0.7884307339082143,-0.10409110698659807,-0.2271927356941459,2022,MACD 12/26/9,1206.47,1208.96,1192.63,403314592.0,5304.0,-22.494639804436247,-24.88838440430434
2022-07-05,2022-07-06,1181.29,-0.027184307263712893,-0.026818139491572857,,1.0,0.0,0.0,-0.026818139491572857,-0.026818139491572857,0.8895087045535666,0.7672864885068206,-0.1281177166511721,-0.2479179887084012,2022,MACD 12/26/9,1198.42,1200.99,1181.29,559492992.0,5305.0,-22.833539107045226,-24.47741534485252
2022-07-06,2022-07-07,1149.61,0.014567912603247133,0.014674541801132701,,0.0,1.0,0.0005,-0.0005,0.014674541801132701,0.8890639502012898,0.7785460661558582,-0.12855365779284655,-0.23688152979582267,2022,MACD 12/26/9,1167.25,1175.26,1147.63,511773792.0,5306.0,-25.366026718980493,-24.655137619678115
2022-07-07,2022-07-08,1166.48,0.004132113553765687,0.0041406625060009805,,0.0,0.0,0.0,0.0,0.0041406625060009805,0.8890639502012898,0.7817697626611844,-0.12855365779284655,-0.2337217137586114,2022,MACD 12/26/9,1148.97,1166.48,1142.8,362816608.0,5307.0,-25.715342919568002,-24.867178679656092
2022-07-08,2022-07-11,1171.31,-0.013771385870692503,-0.013676994134772191,,0.0,0.0,0.0,-0.0,-0.013676994134772191,0.8890639502012898,0.7710775022025251,-0.12855365779284655,-0.2442020973851381,2022,MACD 12/26/9,1174.53,1177.18,1164.23,437189312.0,5308.0,-25.31067221724129,-24.955877387173132
2022-07-11,2022-07-12,1155.29,0.016763549662779775,0.016904846402201912,,0.0,0.0,0.0,0.0,0.016904846402201912,0.8890639502012898,0.7841124489414524,-0.12855365779284655,-0.23142544993032743,2022,MACD 12/26/9,1161.3,1165.23,1144.55,4887320.0,5309.0,-25.98313053060633,-25.161328015859773
2022-07-12,2022-07-13,1174.82,-0.0007663683881987094,-0.0007660748029484354,,1.0,1.0,0.0005,-0.0012660748029484355,-0.0007660748029484354,0.8879383287357302,0.7835117601516401,-0.12965697404883658,-0.23201423552732325,2022,MACD 12/26/9,1154.31,1174.82,1153.55,47542988.0,5310.0,-24.65593256494526,-25.060248925676873
2022-07-13,2022-07-14,1173.92,0.007003156685748266,0.00702773613193397,,1.0,0.0,0.0,0.00702773613193397,0.00702773613193397,0.8941785250115154,0.789018074058253,-0.12354043291818273,-0.2266170342215278,2022,MACD 12/26/9,1173.46,1182.21,1170.92,522379712.0,5311.0,-23.406920682277132,-24.729583276996927
2022-07-14,2022-07-15,1182.17,-0.002473089487061454,-0.002470033920671355,,1.0,0.0,0.0,-0.002470033920671355,-0.002470033920671355,0.891969873723601,0.7870691726513063,-0.12570531777897187,-0.22852731638067003,2022,MACD 12/26/9,1170.7,1182.17,1170.04,490512384.0,5312.0,-21.503484925972543,-24.084363606792053
2022-07-15,2022-07-18,1179.25,-0.0023432138205826303,-0.0023404706381174867,,1.0,0.0,0.0,-0.0023404706381174867,-0.0023404706381174867,0.8898822444240656,0.7852270603625484,-0.12775157881177235,-0.2303329255447908,2022,MACD 12/26/9,1183.15,1189.66,1178.12,543854208.0,5313.0,-20.000069619170517,-23.26750480926775
2022-07-18,2022-07-19,1176.49,0.0015627524604597428,0.0015639741944257768,,1.0,0.0,0.0,0.0015639741944257768,0.0015639741944257768,0.8912739972904226,0.7864551352217203,-0.1263874047899053,-0.2291291861020437,2022,MACD 12/26/9,1184.74,1184.93,1174.7,480514496.0,5314.0,-18.81443005265396,-22.37688985794499
2022-07-19,2022-07-20,1178.33,0.013328079206034973,0.013417293966885513,,1.0,0.0,0.0,0.013417293966885513,0.013417293966885513,0.9032324825171093,0.7970072349627568,-0.11466588778679776,-0.21878618578148246,2022,MACD 12/26/9,1176.1,1180.46,1168.99,4796784.0,5315.0,-17.524320078287246,-21.406375902013444
2022-07-20,2022-07-21,1194.14,0.003619482261756551,0.0036260404977639382,,1.0,0.0,0.0,0.0036260404977639382,0.0036260404977639382,0.9065076400776122,0.7998972154737426,-0.1114556304418608,-0.21595347285371347,2022,MACD 12/26/9,1188.12,1198.63,1185.82,60198624.0,5316.0,-15.052646222834255,-20.135629966177607
2022-07-21,2022-07-22,1198.47,-0.0031004148969271863,-0.003095613573973477,,1.0,0.0,0.0,-0.003095613573973477,-0.003095613573973477,0.9037014427220773,0.7974210427957384,-0.11420622045334261,-0.21838057792577437,2022,MACD 12/26/9,1195.03,1201.91,1194.97,5006240.0,5317.0,-12.599196379127761,-18.62834324876764
2022-07-22,2022-07-25,1194.76,-0.005253320574863907,-0.00523954601761023,,1.0,0.0,0.0,-0.00523954601761023,-0.00523954601761023,0.8989664574267542,0.7932429185465995,-0.11884737772339027,-0.22247590885599022,2022,MACD 12/26/9,1199.16,1202.69,1194.76,44842896.0,5318.0,-10.829351671048698,-17.06854493322385
2022-07-25,2022-07-26,1188.5,-0.0028901632457252213,-0.0028859907446361355,,1.0,0.0,0.0,-0.0028859907446361355,-0.0028859907446361355,0.8963720485508823,0.7909536268254258,-0.12139037603589242,-0.2247198361867634,2022,MACD 12/26/9,1191.43,1198.16,1184.32,41065984.0,5319.0,-9.81868300607448,-15.618572547793978
2022-07-26,2022-07-27,1185.07,0.005025030459307807,0.005037677099243076,,1.0,0.0,0.0,0.005037677099243076,0.005037677099243076,0.9008876814922686,0.7949381957978475,-0.11696422445407384,-0.22081422506002402,2022,MACD 12/26/9,1189.2,1194.15,1184.44,388328288.0,5320.0,-9.18857299213687,-14.332572636662556
2022-07-27,2022-07-28,1191.04,0.014238557295605971,0.014340408382589986,,1.0,0.0,0.0,0.014340408382589986,0.014340408382589986,0.9138067787517123,0.8063379341645079,-0.10430113081630832,-0.2096403828414799,2022,MACD 12/26/9,1180.83,1191.04,1178.58,387799200.0,5321.0,-8.113944656520289,-13.088847040634104
2022-07-28,2022-07-29,1208.12,-0.0014827396118746333,-0.0014816408965996342,,1.0,0.0,0.0,-0.0014816408965996342,-0.0014816408965996342,0.9124528452567239,0.8051432309047701,-0.10562823489192885,-0.2108114119732828,2022,MACD 12/26/9,1201.77,1214.03,1198.68,620546688.0,5322.0,-5.817025651048425,-11.634482762716969
2022-07-29,2022-08-01,1206.33,0.02052843576482227,0.02074059336997336,,1.0,0.0,0.0,0.02074059336997336,0.02074059336997336,0.9313776586894688,0.8218423792615526,-0.08707843379023705,-0.1944431723767972,2022,MACD 12/26/9,1214.32,1217.84,1206.33,53758304.0,5323.0,-4.09394636583761,-10.126375483341096
2022-08-01,2022-08-02,1231.35,0.008305850084255788,0.008340439355179363,,1.0,0.0,0.0,0.008340439355179363,0.008340439355179363,0.9391457575685372,0.8286969057852999,-0.07946426683122909,-0.1877244745088552,2022,MACD 12/26/9,1209.05,1231.35,1209.04,681871296.0,5324.0,-0.7014033775290045,-8.241381062178679
2022-08-02,2022-08-03,1241.62,0.006534554315346625,0.006555951096148593,,1.0,0.0,0.0,0.006555951096148593,0.006555951096148593,0.945302751227312,0.8341298021731579,-0.07342927958231737,-0.1823992358871369,2022,MACD 12/26/9,1230.31,1241.91,1224.11,734388224.0,5325.0,2.7838243583541953,-6.036339978072104
2022-08-03,2022-08-04,1249.76,0.003506519402189432,0.0035126744334912363,,1.0,0.0,0.0,0.0035126744334912363,0.0035126744334912363,0.9486232920334571,0.8370598286034646,-0.07017453830188469,-0.17952727058623486,2022,MACD 12/26/9,1233.84,1250.2,1232.41,702358592.0,5326.0,6.132036124549359,-3.602664757547812
2022-08-04,2022-08-05,1254.15,-0.0011248998948375191,-0.0011242674321254587,,1.0,0.0,0.0,-0.0011242674321254587,-0.0011242674321254587,0.9475567857608682,0.8361187494994252,-0.07121991078603285,-0.18044970135486182,2022,MACD 12/26/9,1252.49,1257.38,1247.38,655935808.0,5327.0,9.035597637955107,-1.0750122784472282
2022-08-05,2022-08-08,1252.74,0.00319587120334541,0.0032009834442900953,,1.0,0.0,0.0,0.0032009834442900953,0.0032009834442900953,0.9505898993446135,0.8387951517740334,-0.06824690109707277,-0.1778263344171357,2022,MACD 12/26/9,1250.25,1253.75,1245.05,604391424.0,5328.0,11.095019363410074,1.3589940499242323
2022-08-08,2022-08-09,1256.75,0.0016695821973392077,0.0016709767256812835,,1.0,0.0,0.0,0.0016709767256812835,0.0016709767256812835,0.952178312942086,0.8401967589502621,-0.06668996335472455,-0.1764525013574787,2022,MACD 12/26/9,1252.36,1258.84,1252.04,63415616.0,5329.0,12.901973486049656,3.667589937149317
2022-08-09,2022-08-10,1258.85,-0.0018685277863769749,-0.0018667831751201236,,1.0,0.0,0.0,-0.0018667831751201236,-0.0018667831751201236,0.9504008024877715,0.8386282937768633,-0.06843225082830462,-0.17798988597185683,2022,MACD 12/26/9,1260.36,1263.14,1252.84,655262272.0,5330.0,14.338168613632888,5.801705672446031
2022-08-10,2022-08-11,1256.5,-0.0035318963434082095,-0.0035256665340230864,,1.0,0.0,0.0,-0.0035256665340230864,-0.0035256665340230864,0.9470500061845316,0.8356715700670093,-0.07171664806573452,-0.18088801952151434,2022,MACD 12/26/9,1255.69,1260.36,1253.89,584384768.0,5331.0,15.112530396057082,7.663870617168241
2022-08-11,2022-08-12,1252.07,0.008161037977338002,0.008194430023880539,,1.0,0.0,0.0,0.008194430023880539,0.008194430023880539,0.9548105411893264,0.8425194222708698,-0.06410989509597598,-0.17417586371576121,2022,MACD 12/26/9,1267.37,1268.03,1245.85,765336512.0,5332.0,15.193611218229307,9.169818737380455
2022-08-12,2022-08-15,1262.33,0.009359311064811427,0.009403246377730268,,1.0,0.0,0.0,0.009403246377730268,0.009403246377730268,0.9637888599521837,0.8504418399765058,-0.055309489857083505,-0.16641043589760418,2022,MACD 12/26/9,1250.66,1262.33,1248.65,508817792.0,5333.0,15.902451050777245,10.516345200059813
2022-08-15,2022-08-16,1274.2,0.0003844810925824173,0.00038455501491130306,,1.0,0.0,0.0,0.00038455501491130306,0.00038455501491130306,0.9641594897915939,0.8507688816509592,-0.05494620438386899,-0.16608987485035087,2022,MACD 12/26/9,1268.56,1274.24,1267.14,585580480.0,5334.0,17.223479967437015,11.857772153535254
2022-08-16,2022-08-17,1274.69,0.00046275055042091425,0.00046285763597420093,,1.0,0.0,0.0,0.00046285763597420093,0.00046285763597420093,0.964605758373741,0.8511626665242806,-0.054508779018161646,-0.16570389318120904,2022,MACD 12/26/9,1274.08,1275.93,1271.11,56952680.0,5335.0,18.10128347801151,13.106474418430507
2022-08-17,2022-08-18,1275.28,-0.0012711167921759861,-0.0012703092654161585,,1.0,0.0,0.0,-0.0012703092654161585,-0.0012703092654161585,0.963380410741405,0.8500814267026185,-0.055709845276544434,-0.16676370725580159,2022,MACD 12/26/9,1276.78,1280.61,1271.97,644581632.0,5336.0,18.62980436546445,14.211140407837297
2022-08-18,2022-08-19,1273.66,-0.003523622906101206,-0.003517422231992806,,1.0,0.0,0.0,-0.003517422231992806,-0.003517422231992806,0.9599917950667969,0.8470913313933306,-0.05903131246022064,-0.1696945511164033,2022,MACD 12/26/9,1273.45,1283.15,1268.64,558424320.0,5337.0,18.702351449760044,15.109382616221847
2022-08-19,2022-08-22,1269.18,-0.006918090059627331,-0.006894215162545847,,1.0,0.0,0.0,-0.006894215162545847,-0.006894215162545847,0.9533734050773278,0.8412513014923776,-0.0655185530533382,-0.17541885553164094,2022,MACD 12/26/9,1272.23,1280.0,1263.45,568209792.0,5338.0,18.188679205834887,15.725241934144455
2022-08-22,2022-08-23,1260.43,0.008201559855774084,0.008235284783764119,,1.0,0.0,0.0,0.008235284783764119,0.008235284783764119,0.9612247065734065,0.8481792455348796,-0.05782283221258844,-0.1686281949796219,2022,MACD 12/26/9,1264.64,1270.57,1255.83,566785920.0,5339.0,16.88094534856168,15.956382617027902
2022-08-23,2022-08-24,1270.81,0.004984370417692645,0.0049968130562398905,,1.0,0.0,0.0,0.0049968130562398905,0.0049968130562398905,0.9660277667371929,0.8524174386629999,-0.053114949039297144,-0.16447398548970638,2022,MACD 12/26/9,1253.45,1270.81,1253.45,520796288.0,5340.0,16.492026282623556,16.06351135014703
2022-08-24,2022-08-25,1277.16,0.009134761341778054,0.009176610604779478,,1.0,0.0,0.0,0.009176610604779478,0.009176610604779478,0.9748926273859448,0.8602397415703338,-0.04442575363914403,-0.15680668860438196,2022,MACD 12/26/9,1275.57,1280.36,1272.33,519810816.0,5341.0,16.505926999821668,16.15199448008196
2022-08-25,2022-08-26,1288.88,-0.0049077467306034624,-0.004895723418782305,,1.0,0.0,0.0,-0.004895723418782305,-0.004895723418782305,0.9701198227192532,0.8560282457217606,-0.04910398085543821,-0.16093472984554213,2022,MACD 12/26/9,1280.39,1289.18,1280.28,562124672.0,5342.0,17.26364491785648,16.374324567636865
2022-08-26,2022-08-29,1282.57,-0.009219254056766664,-0.009176887031506986,,1.0,0.0,0.0,-0.009176887031506986,-0.009176887031506986,0.961217142699133,0.8481725712149929,-0.05783024620183752,-0.16863473704181053,2022,MACD 12/26/9,1291.29,1295.12,1280.05,614354496.0,5343.0,17.157200039760028,16.5308996620615
2022-08-29,2022-08-30,1270.8,0.006736778426303008,0.006759521561221282,,0.0,1.0,0.0005,-0.0005,0.006759521561221282,0.9607365341277836,0.8539058119977572,-0.058301331078736585,-0.16301510562159427,2022,MACD 12/26/9,1263.43,1270.8,1249.17,793997312.0,5344.0,15.939362029402218,16.412592135529646
2022-08-30,2022-08-31,1279.39,0.0008750342368560145,0.0008754171910050346,,0.0,0.0,0.0,0.0,0.0008754171910050346,0.9607365341277836,0.8546533358250791,-0.058301331078736585,-0.1622823946564439,2022,MACD 12/26/9,1274.97,1287.65,1274.0,473769984.0,5345.0,15.488812454000481,16.227836199223812
